Name,XP
Player 1,46
Player 2,4
Player 3,19
Player 4,10
Player 5,37
Player 6,92
Player 7,23
Player 8,75
Player 9,74
Player 10,2
Player 11,27
Player 12,10
Player 13,59
Player 14,94
Player 15,80
Player 16,28
Player 17,85
Player 18,40
Player 19,51
Player 20,12
Player 21,59
Player 22,20
Player 23,54
Player 24,50
Player 25,42
Player 26,81
Player 27,66
Player 28,87
Player 29,77
Player 30,58
Player 31,60
Player 32,27
Player 33,67
Player 34,14
Player 35,93
Player 36,99
Player 37,85
Player 38,26
Player 39,91
Player 40,80
Player 41,18
Player 42,2
Player 43,39
Player 44,33
Player 45,28
Player 46,51
Player 47,7
Player 48,14
Player 49,82
Player 50,67
Player 51,43
Player 52,80
Player 53,79
Player 54,81
Player 55,78
Player 56,17
Player 57,4
Player 58,15
Player 59,14
Player 60,19
Player 61,25
Player 62,62
Player 63,94
Player 64,9
Player 65,91
Player 66,57
Player 67,52
Player 68,56
Player 69,14
Player 70,14
Player 71,78
Player 72,27
Player 73,88
Player 74,90
Player 75,95
Player 76,28
Player 77,77
Player 78,27
Player 79,34
Player 80,95
Player 81,6
Player 82,45
Player 83,98
Player 84,89
Player 85,45
Player 86,54
Player 87,71
Player 88,8
Player 89,98
Player 90,15
Player 91,57
Player 92,38
Player 93,36
Player 94,27
Player 95,42
Player 96,95
Player 97,68
Player 98,48
Player 99,18
Player 100,96
